# airline	from	to	codeshare	stops	equipment
# Date: 2010-08-20
W6	BGY	TSR		0	320
W6	BGY	WAW		0	320
W6	BOJ	BUD		0	320
W6	BOJ	KTW		0	320
W6	BOJ	LTN		0	320
W6	BOJ	POZ		0	320
W6	BOJ	PRG		0	320
W6	BOJ	WAW		0	320
W6	BOJ	WRO		0	320
W6	BRI	BUD		0	320
W6	BRI	PRG		0	320
W6	BUD	BCN		0	320
W6	BUD	BGY		0	320
W6	BUD	BOJ		0	320
W6	BUD	BRI		0	320
W6	BUD	CFU		0	320
W6	BUD	CRL		0	320
W6	BUD	CTA		0	320
W6	BUD	EIN		0	320
W6	BUD	FCO		0	320
W6	BUD	FRL		0	320
W6	BUD	GSE		0	320
W6	BUD	HHN		0	320
W6	BUD	LTN		0	320
W6	BUD	MAD		0	320
W6	BUD	MMX		0	320
W6	BUD	NAP		0	320
W6	BUD	NRN		0	320
W6	BUD	NYO		0	320
W6	BUD	PMI		0	320
W6	BUD	PSA		0	320
W6	BUD	TGM		0	320
W6	BUD	TKU		0	320
W6	BUD	TSF		0	320
W6	BVA	BBU		0	320
W6	BVA	CLJ		0	320
W6	BVA	GDN		0	320
W6	BVA	KTW		0	320
W6	BVA	POZ		0	320
W6	BVA	SOF		0	320
W6	BVA	TSR		0	320
W6	BVA	WAW		0	320
W6	BVA	WRO		0	320
W6	CFU	BUD		0	320
W6	CGN	GDN		0	320
W6	CGN	KTW		0	320
W6	CIA	BBU		0	320
W6	CIA	KTW		0	320
W6	CLJ	ALC		0	320
W6	CLJ	BCN		0	320
W6	CLJ	BGY		0	320
W6	CLJ	BVA		0	320
W6	CLJ	CUF		0	320
W6	CLJ	DTM		0	320
W6	CLJ	FCO		0	320
W6	CLJ	FRL		0	320
W6	CLJ	LTN		0	320
W6	CLJ	MAD		0	320
W6	CLJ	NRN		0	320
W6	CLJ	PMI		0	320
W6	CLJ	PSA		0	320
W6	CLJ	TSF		0	320
W6	CLJ	VLC		0	320
W6	CLJ	ZAZ		0	320
W6	CRL	BBU		0	320
W6	CRL	BUD		0	320
W6	CRL	KTW		0	320
W6	CRL	PRG		0	320
W6	CRL	SOF		0	320
W6	CRL	WAW		0	320
W6	CTA	BBU		0	320
W6	CTA	BUD		0	320
W6	CTA	PRG		0	320
W6	CUF	BBU		0	320
W6	CUF	CLJ		0	320
W6	DBV	LTN		0	320
W6	DSA	GDN		0	320
W6	DSA	KTW		0	320
W6	DSA	POZ		0	320
W6	DSA	WAW		0	320
W6	DSA	WRO		0	320
W6	DTM	BBU		0	320
W6	DTM	BEG		0	320
W6	DTM	CLJ		0	320
W6	DTM	GDN		0	320
W6	DTM	KTW		0	320
W6	DTM	LCJ		0	320
W6	DTM	POZ		0	320
W6	DTM	SOF		0	320
W6	DTM	TSR		0	320
W6	DTM	WAW		0	320
W6	DTM	WRO		0	320
W6	EIN	BUD		0	320
W6	EIN	GDN		0	320
W6	EIN	KTW		0	320
W6	EIN	PRG		0	320
W6	EIN	SOF		0	320
W6	EIN	WAW		0	320
W6	EIN	WRO		0	320
W6	FCO	BUD		0	320
W6	FCO	CLJ		0	320
W6	FCO	GDN		0	320
W6	FCO	POZ		0	320
W6	FCO	PRG		0	320
W6	FCO	SOF		0	320
W6	FCO	TSR		0	320
W6	FCO	WAW		0	320
W6	FRL	BBU		0	320
W6	FRL	BUD		0	320
W6	FRL	CLJ		0	320
W6	FRL	KTW		0	320
W6	FRL	SOF		0	320
W6	FRL	TSR		0	320
W6	FRL	WAW		0	320
W6	FRL	WRO		0	320
W6	GDN	BCN		0	320
W6	GDN	BGO		0	320
W6	GDN	BGY		0	320
W6	GDN	BVA		0	320
W6	GDN	CGN		0	320
W6	GDN	DSA		0	320
W6	GDN	DTM		0	320
W6	GDN	EIN		0	320
W6	GDN	FCO		0	320
W6	GDN	LBC		0	320
W6	GDN	LPL		0	320
W6	GDN	LTN		0	320
W6	GDN	MMX		0	320
W6	GDN	NYO		0	320
W6	GDN	ORK		0	320
W6	GDN	PIK		0	320
W6	GDN	TKU		0	320
W6	GDN	TMP		0	320
W6	GDN	TRF		0	320
W6	GSE	BUD		0	320
W6	GSE	WAW		0	320
W6	HHN	BUD		0	320
W6	HHN	KTW		0	320
W6	HHN	SOF		0	320
W6	KBP	LTN		0	320
W6	KTW	BCN		0	320
W6	KTW	BGY		0	320
W6	KTW	BOJ		0	320
W6	KTW	BVA		0	320
W6	KTW	CGN		0	320
W6	KTW	CIA		0	320
W6	KTW	CRL		0	320
W6	KTW	DSA		0	320
W6	KTW	DTM		0	320
W6	KTW	EIN		0	320
W6	KTW	FRL		0	320
W6	KTW	HHN		0	320
W6	KTW	LPL		0	320
W6	KTW	LTN		0	320
W6	KTW	MAD		0	320
W6	KTW	MMX		0	320
W6	KTW	NYO		0	320
W6	KTW	ORK		0	320
W6	KTW	TRF		0	320
W6	KTW	TSF		0	320
W6	LBC	GDN		0	320
W6	LCJ	DTM		0	320
W6	LPL	GDN		0	320
W6	LPL	KTW		0	320
W6	LPL	WAW		0	320
W6	LTN	BBU		0	320
W6	LTN	BEG		0	320
W6	LTN	BOJ		0	320
W6	LTN	BUD		0	320
W6	LTN	CLJ		0	320
W6	LTN	DBV		0	320
W6	LTN	GDN		0	320
W6	LTN	KBP		0	320
W6	LTN	KTW		0	320
W6	LTN	POZ		0	320
W6	LTN	PRG		0	320
W6	LTN	RIX		0	320
W6	LTN	SOF		0	320
W6	LTN	SPU		0	320
W6	LTN	TSR		0	320
W6	LTN	VAR		0	320
W6	LTN	WAW		0	320
W6	LTN	WRO		0	320
W6	LTN	ZAG		0	320
W6	MAD	BBU		0	320
W6	MAD	BUD		0	320
W6	MAD	CLJ		0	320
W6	MAD	KTW		0	320
W6	MAD	PRG		0	320
W6	MAD	SOF		0	320
W6	MAD	TSR		0	320
W6	MAD	WAW		0	320
W6	MMX	BUD		0	320
W6	MMX	GDN		0	320
W6	MMX	KTW		0	320
W6	MMX	PRG		0	320
W6	MMX	WAW		0	320
W6	NAP	BBU		0	320
W6	NAP	BUD		0	320
W6	NAP	PRG		0	320
W6	NRN	BBU		0	320
W6	NRN	BUD		0	320
W6	NRN	CLJ		0	320
W6	NYO	BUD		0	320
W6	NYO	GDN		0	320
W6	NYO	KTW		0	320
W6	NYO	POZ		0	320
W6	NYO	WAW		0	320
W6	ORK	GDN		0	320
W6	ORK	KTW		0	320
W6	ORK	POZ		0	320
W6	ORK	WAW		0	320
W6	ORK	WRO		0	320
W6	PIK	GDN		0	320
W6	PIK	WAW		0	320
W6	PMI	BUD		0	320
W6	PMI	CLJ		0	320
W6	POZ	BOJ		0	320
W6	POZ	BVA		0	320
W6	POZ	DSA		0	320
W6	POZ	DTM		0	320
W6	POZ	FCO		0	320
W6	POZ	LTN		0	320
W6	POZ	NYO		0	320
W6	POZ	ORK		0	320
W6	POZ	TRF		0	320
W6	PRG	BCN		0	320
W6	PRG	BGY		0	320
W6	PRG	BOJ		0	320
W6	PRG	BRI		0	320
W6	PRG	CRL		0	320
W6	PRG	CTA		0	320
W6	PRG	EIN		0	320
W6	PRG	FCO		0	320
W6	PRG	LTN		0	320
W6	PRG	MAD		0	320
W6	PRG	MMX		0	320
W6	PRG	NAP		0	320
W6	PRG	TRF		0	320
W6	PRG	TSF		0	320
W6	PSA	BBU		0	320
W6	PSA	BUD		0	320
W6	PSA	CLJ		0	320
W6	RIX	LTN		0	320
W6	RIX	TRF		0	320
W6	SOF	BCN		0	320
W6	SOF	BGY		0	320
W6	SOF	BVA		0	320
W6	SOF	CRL		0	320
W6	SOF	DTM		0	320
W6	SOF	EIN		0	320
W6	SOF	FCO		0	320
W6	SOF	FRL		0	320
W6	SOF	HHN		0	320
W6	SOF	LTN		0	320
W6	SOF	MAD		0	320
W6	SOF	TSF		0	320
W6	SOF	VLC		0	320
W6	SPU	LTN		0	320
W6	TGM	BUD		0	320
W6	TKU	BUD		0	320
W6	TKU	GDN		0	320
W6	TMP	GDN		0	320
W6	TRF	GDN		0	320
W6	TRF	KTW		0	320
W6	TRF	POZ		0	320
W6	TRF	PRG		0	320
W6	TRF	RIX		0	320
W6	TRF	WAW		0	320
W6	TRF	WRO		0	320
W6	TSF	BBU		0	320
W6	TSF	BUD		0	320
W6	TSF	CLJ		0	320
W6	TSF	KTW		0	320
W6	TSF	PRG		0	320
W6	TSF	SOF		0	320
W6	TSF	TSR		0	320
W6	TSF	WAW		0	320
W6	TSR	BCN		0	320
W6	TSR	BGY		0	320
W6	TSR	BVA		0	320
W6	TSR	DTM		0	320
W6	TSR	FCO		0	320
W6	TSR	FRL		0	320
W6	TSR	LTN		0	320
W6	TSR	MAD		0	320
W6	TSR	TSF		0	320
W6	TSR	VLC		0	320
W6	VAR	LTN		0	320
W6	VLC	BBU		0	320
W6	VLC	CLJ		0	320
W6	VLC	SOF		0	320
W6	VLC	TSR		0	320
W6	WAW	BCN		0	320
W6	WAW	BGY		0	320
W6	WAW	BOJ		0	320
W6	WAW	BVA		0	320
W6	WAW	CRL		0	320
W6	WAW	DSA		0	320
W6	WAW	DTM		0	320
W6	WAW	EIN		0	320
W6	WAW	FCO		0	320
W6	WAW	FRL		0	320
W6	WAW	GSE		0	320
W6	WAW	LPL		0	320
W6	WAW	LTN		0	320
W6	WAW	MAD		0	320
W6	WAW	MMX		0	320
W6	WAW	NYO		0	320
W6	WAW	ORK		0	320
W6	WAW	PIK		0	320
W6	WAW	TRF		0	320
W6	WAW	TSF		0	320
W6	WRO	BOJ		0	320
W6	WRO	BVA		0	320
W6	WRO	DSA		0	320
W6	WRO	DTM		0	320
W6	WRO	EIN		0	320
W6	WRO	FRL		0	320
W6	WRO	LTN		0	320
W6	WRO	ORK		0	320
W6	WRO	TRF		0	320
W6	ZAG	LTN		0	320
W6	ZAZ	BBU		0	320
W6	ZAZ	CLJ		0	320
W9	HEH	MDL		0	100
W9	HEH	RGN		0	AT4 100
W9	MDL	HEH		0	AT4 100
W9	MDL	MYT		0	AT7
W9	MDL	NYU		0	AT4
W9	MDL	RGN		0	AT7 100
W9	MYT	MDL		0	AT7
W9	MYT	PBU		0	AT7
W9	NYU	MDL		0	AT4
W9	NYU	RGN		0	AT4
W9	PBU	MYT		0	AT7
W9	RGN	HEH		0	100
W9	RGN	MDL		0	AT7 100 AT4
W9	RGN	NYU		0	AT4
WB	BJM	DAR		0	CR2
WB	BJM	KGL		0	CR2
WB	DAR	KGL		0	CR2
WB	EBB	KGL		0	CR2
WB	JNB	KGL		0	CR2
WB	JRO	KGL		0	CR2
WB	KGL	BJM		0	CR2
WB	KGL	EBB		0	CR2
WB	KGL	JNB		0	CR2
WB	KGL	JRO		0	CR2
WB	KGL	NBO		0	CR2
WB	NBO	KGL		0	CR2
WC	LCE	RTB		0	ATR
WC	LCE	SAP		0	ATR
WC	LCE	TGU		0	ATR
WC	RTB	LCE		0	ATR
WC	RTB	SAP		0	ATR
WC	SAP	LCE		0	ATR
WC	SAP	RTB		0	ATR
WC	SAP	TGU		0	ATR
WC	TGU	LCE		0	ATR
WC	TGU	SAP		0	ATR
WF	ABZ	BGO		0	DH4 DH3
WF	ABZ	SVG		0	DH4 DH3
WF	ALF	HFT		0	DH1
WF	ALF	KKN		0	DH1
WF	ALF	LKL		0	DH1 DH3
WF	ALF	TOS		0	DH1 DH3
WF	ALF	VDS		0	DH1
WF	ANX	BOO		0	DH1
WF	ANX	NVK		0	DH1
WF	ANX	SKN		0	DH1
WF	ANX	TOS		0	DH1
WF	BGO	ABZ		0	DH4 DH3
WF	BGO	BOO		0	DH4
WF	BGO	EDI		0	DH4
WF	BGO	FDE		0	DH1
WF	BGO	KRS		0	DH3
WF	BGO	MOL		0	DH3
WF	BGO	SOG		0	DH1
WF	BGO	SVG		0	DH3
WF	BGO	TOS		0	DH4
WF	BGO	TRF		0	DH4 DH3
WF	BJF	BVG		0	DH1
WF	BJF	HFT		0	DH1
WF	BJF	MEH		0	DH1
WF	BJF	VAW		0	DH1
WF	BJF	VDS		0	DH1
WF	BNN	MQN		0	DH1
WF	BNN	OSL		0	DH1
WF	BNN	SSJ		0	DH1
WF	BNN	TRD		0	DH1
WF	BOO	ANX		0	DH1
WF	BOO	BGO		0	DH4
WF	BOO	EVE		0	DH3 DH1
WF	BOO	LKN		0	DH1
WF	BOO	MJF		0	DH1
WF	BOO	MQN		0	DH1
WF	BOO	NVK		0	DH1
WF	BOO	RET		0	DH1
WF	BOO	SKN		0	DH1
WF	BOO	SSJ		0	DH1
WF	BOO	SVJ		0	DH1
WF	BVG	BJF		0	DH1
WF	BVG	HFT		0	DH1
WF	BVG	MEH		0	DH1
WF	CPH	TRD		0	DH4
WF	CPH	TRF		0	DH3 DH4
WF	EDI	BGO		0	DH4
WF	EVE	BOO		0	DH3 DH1
WF	EVE	TOS		0	DH3 DH1
WF	EVE	TRD		0	DH3
WF	FDE	BGO		0	DH1
WF	FDE	OSL		0	DH1
WF	GOT	OSL		0	DH3
WF	HAA	HFT		0	DH1
WF	HAA	TOS		0	DH1
WF	HFT	ALF		0	DH1
WF	HFT	BVG		0	DH1
WF	HFT	HAA		0	DH1
WF	HFT	HVG		0	DH1
WF	HFT	MEH		0	DH1
WF	HFT	SOJ		0	DH1
WF	HFT	TOS		0	DH1
WF	HOV	OSL		0	DH1
WF	HOV	SOG		0	DH1
WF	HVG	BVG		0	DH1
WF	HVG	HFT		0	DH1
WF	HVG	MEH		0	DH1
WF	KKN	ALF		0	DH1
WF	KKN	LKL		0	DH1
WF	KKN	SOJ		0	DH1
WF	KKN	TOS		0	DH3 DH1
WF	KKN	VAW		0	DH1
WF	KKN	VDS		0	DH1
WF	KRS	BGO		0	DH3
WF	KRS	SVG		0	DH3
WF	KSU	SVG		0	DH3
WF	LKL	TOS		0	DH1 DH3
WF	LKN	BOO		0	DH1
WF	LKN	RET		0	DH1
WF	LKN	SVJ		0	DH1
WF	MEH	ALF		0	DH1
WF	MEH	BVG		0	DH1
WF	MEH	HFT		0	DH1
WF	MEH	HVG		0	DH1
WF	MEH	VDS		0	DH1
WF	MJF	BOO		0	DH1
WF	MJF	MQN		0	DH1
WF	MJF	OSY		0	DH1
WF	MJF	SSJ		0	DH1
WF	MJF	TRD		0	DH1
WF	MOL	BGO		0	DH3
WF	MQN	BNN		0	DH1
WF	MQN	BOO		0	DH1
WF	MQN	MJF		0	DH1
WF	MQN	OSY		0	DH1
WF	MQN	RVK		0	DH1
WF	MQN	TRD		0	DH1
WF	NCL	SVG		0	DH4 DH3
WF	NVK	ANX		0	DH1
WF	NVK	BOO		0	DH1
WF	OSL	BNN		0	DH1
WF	OSL	FDE		0	DH1
WF	OSL	GOT		0	DH3
WF	OSL	HOV		0	DH1
WF	OSL	SDN		0	DH1
WF	OSL	SOG		0	DH1
WF	OSY	MJF		0	DH1
WF	OSY	RVK		0	DH1
WF	OSY	TRD		0	DH1
WF	RET	BOO		0	DH1
WF	RET	LKN		0	DH1
WF	RVK	BNN		0	DH1
WF	RVK	MQN		0	DH1
WF	RVK	OSY		0	DH1
WF	RVK	TRD		0	DH1
WF	SDN	FDE		0	DH1
WF	SDN	HOV		0	DH1
WF	SDN	OSL		0	DH1
WF	SDN	SOG		0	DH1
WF	SKN	ANX		0	DH1
WF	SKN	BOO		0	DH1
WF	SKN	TOS		0	DH1
WF	SOG	BGO		0	DH1
WF	SOG	FDE		0	DH1
WF	SOG	HOV		0	DH1
WF	SOG	OSL		0	DH1
WF	SOG	SDN		0	DH1
WF	SOJ	HFT		0	DH1
WF	SOJ	KKN		0	DH1
WF	SOJ	TOS		0	DH1
WF	SSJ	BNN		0	DH1
WF	SSJ	BOO		0	DH1
WF	SSJ	MJF		0	DH1
WF	SSJ	MQN		0	DH1
WF	SSJ	TRD		0	DH1
WF	SVG	ABZ		0	DH4 DH3
WF	SVG	KRS		0	DH3
WF	SVG	KSU		0	DH3
WF	SVG	NCL		0	DH4 DH3
WF	SVG	TRF		0	DH4 DH3
WF	SVJ	BOO		0	DH1
WF	SVJ	LKN		0	DH1
WF	TOS	ALF		0	DH1 DH3
WF	TOS	ANX		0	DH1
WF	TOS	BGO		0	DH4
WF	TOS	EVE		0	DH1 DH3
WF	TOS	HAA		0	DH1
WF	TOS	HFT		0	DH1
WF	TOS	HVG		0	DH1
WF	TOS	KKN		0	DH3 DH1
WF	TOS	LKL		0	DH1 DH3
WF	TOS	SKN		0	DH1
WF	TOS	SOJ		0	DH1
WF	TOS	VDS		0	DH1
WF	TRD	BNN		0	DH1
WF	TRD	CPH		0	DH4
WF	TRD	EVE		0	DH3
WF	TRD	MJF		0	DH1
WF	TRD	MQN		0	DH1
WF	TRD	OSY		0	DH1
WF	TRD	RVK		0	DH1
WF	TRD	SSJ		0	DH1
WF	TRD	TRF		0	DH4 DH3
WF	TRF	BGO		0	DH3 DH4
WF	TRF	CPH		0	DH3 DH4
WF	TRF	SVG		0	DH4 DH3
WF	TRF	TRD		0	DH4 DH3
WF	VAW	BJF		0	DH1
WF	VAW	KKN		0	DH1
WF	VAW	VDS		0	DH1
WF	VDS	ALF		0	DH1
WF	VDS	BJF		0	DH1
WF	VDS	KKN		0	DH1
WF	VDS	MEH		0	DH1
WF	VDS	TOS		0	DH1
WF	VDS	VAW		0	DH1
WH	BSB	CNF		0	733
WH	BSB	FOR		0	733
WH	BSB	GIG		0	733
WH	BSB	GRU		0	733
WH	BSB	POA		0	733
WH	BSB	REC		0	733
WH	BSB	SDU		0	733
WH	BSB	SSA		0	733
WH	CNF	BSB		0	733
WH	CNF	GIG		0	733
WH	CNF	GRU		0	733
WH	CNF	NAT		0	733
WH	CNF	SDU		0	733
WH	CNF	SSA		0	733
WH	CWB	GIG		0	733
WH	CWB	GRU		0	733
WH	CWB	POA		0	733
WH	CWB	SDU		0	733
WH	FOR	BSB		0	733
WH	FOR	NAT		0	733
WH	FOR	SSA		0	733
WH	GIG	BSB		0	733
WH	GIG	CNF		0	733
WH	GIG	CWB		0	733
WH	GIG	GRU		0	733
WH	GIG	POA		0	733
WH	GIG	SSA		0	733
WH	GRU	BSB		0	733
WH	GRU	CNF		0	733
WH	GRU	CWB		0	733
WH	GRU	POA		0	733
WH	GRU	SDU		0	733
WH	GRU	SSA		0	733
WH	NAT	CNF		0	733
WH	NAT	FOR		0	733
WH	POA	BSB		0	733
WH	POA	CWB		0	733
WH	POA	GIG		0	733
WH	POA	GRU		0	733
WH	REC	BSB		0	733
WH	REC	SSA		0	733
WH	SDU	BSB		0	733
WH	SDU	CNF		0	733
WH	SDU	CWB		0	733
WH	SDU	GRU		0	733
WH	SSA	BSB		0	733
WH	SSA	CNF		0	733
WH	SSA	FOR		0	733
WH	SSA	GIG		0	733
WH	SSA	GRU		0	733
WH	SSA	REC		0	733
WJ	YAY	YBX		0	DHT
WJ	YAY	YMH		0	DHT
WJ	YBX	YAY		0	DHT
WJ	YBX	YIF		0	BE1 DHT
WJ	YDP	YNP		0	DHT
WJ	YDP	YYR		0	DHT
WJ	YFX	YMH		0	DHT
WJ	YFX	YWM		0	DHT
WJ	YHA	YHG		0	DHT
WJ	YHA	YWM		0	DHT
WJ	YHG	YHA		0	DHT
WJ	YHO	YNP		0	DHT
WJ	YHO	YSO		0	DHT
WJ	YHR	YIF		0	BE1
WJ	YHR	YNA		0	BE1
WJ	YHR	YZV		0	BE1
WJ	YHR	ZGS		0	DHT
WJ	YHR	ZTB		0	DHT
WJ	YIF	YBX		0	BE1 DHT
WJ	YIF	YHR		0	BE1
WJ	YIF	ZLT		0	DHT
WJ	YMH	YAY		0	DHT
WJ	YMH	YFX		0	DHT
WJ	YMN	YRG		0	DHT
WJ	YMN	YSO		0	DHT
WJ	YNA	YHR		0	BE1
WJ	YNA	YZV		0	BE1
WJ	YNA	ZKG		0	DHT
WJ	YNP	YDP		0	DHT
WJ	YNP	YHO		0	DHT
WJ	YRG	YMN		0	DHT
WJ	YRG	YYR		0	DHT
WJ	YSO	YHO		0	DHT
WJ	YSO	YMN		0	DHT
WJ	YWM	YFX		0	DHT
WJ	YWM	YHA		0	DHT
WJ	YYR	YDP		0	DHT
WJ	YYR	YRG		0	DHT
WJ	YZV	YHR		0	BE1
WJ	YZV	YNA		0	BE1
WJ	ZGS	YHR		0	DHT
WJ	ZGS	ZKG		0	DHT
WJ	ZKG	YNA		0	DHT
WJ	ZKG	ZGS		0	DHT
WJ	ZLT	YIF		0	DHT
WJ	ZLT	ZTB		0	DHT
WJ	ZTB	YHR		0	DHT
WJ	ZTB	ZLT		0	DHT
WL	ACU	PAC		0	CNA
WL	BFQ	JQE		0	CNA
WL	BOC	CHX		0	ATR
WL	BOC	DAV		0	ATR
WL	BOC	PAC		0	ATR
WL	CHX	BOC		0	ATR
WL	DAV	BOC		0	ATR
WL	DAV	PAC		0	ATR
WL	JQE	PAC		0	CNA
WL	MPI	PAC		0	CNA
WL	OTD	PAC		0	CNA
WL	PAC	BFQ		0	CNA
WL	PAC	BOC		0	ATR
WL	PAC	DAV		0	ATR
WL	PAC	OTD		0	CNA
WL	PAC	PYC		0	CNA
WL	PYC	ACU		0	CNA
WL	PYC	MPI		0	CNA
WM	ANU	BBQ		0	DHT
WM	ANU	EIS		0	J32
WM	ANU	MNI		0	DHT
WM	ANU	NEV		0	DHT
WM	BBQ	ANU		0	DHT
WM	DOM	SLU		0	J32
WM	DOM	SXM		0	J32
WM	EIS	ANU		0	J32
WM	EIS	SXM		0	J32
WM	EUX	SAB		0	DHT
WM	EUX	SXM		0	DHT
WM	MNI	ANU		0	DHT
WM	NEV	ANU		0	DHT
WM	NEV	SXM		0	DHT
WM	POS	SLU		0	J32
WM	SAB	EUX		0	DHT
WM	SAB	SXM		0	DHT
WM	SBH	SXM		0	DHT
WM	SLU	DOM		0	J32
WM	SLU	POS		0	J32
WM	SLU	SXM		0	J32
WM	SXM	DOM		0	J32
WM	SXM	EIS		0	J32
WM	SXM	EUX		0	DHT
WM	SXM	NEV		0	DHT
WM	SXM	SAB		0	DHT
WM	SXM	SBH		0	DHT
WM	SXM	SLU		0	J32
WN	ABQ	BWI		0	73G
WN	ABQ	DAL		0	733 73G
WN	ABQ	DEN		0	733 73G
WN	ABQ	ELP		0	733
WN	ABQ	HOU		0	733 73G
WN	ABQ	LAS		0	73G 733 735
WN	ABQ	LAX		0	73G 733
WN	ABQ	LBB		0	733
WN	ABQ	MAF		0	733
WN	ABQ	MCI		0	73G 735 733
WN	ABQ	MCO		0	73G
WN	ABQ	MDW		0	73G
WN	ABQ	OAK		0	73G 735
WN	ABQ	PDX		0	73G
WN	ABQ	PHX		0	73G 733 735
WN	ABQ	SAN		0	733 735 73G
WN	ABQ	SEA		0	73G
WN	ABQ	SLC		0	733 73G
WN	ABQ	STL		0	735 73G
WN	ABQ	TUS		0	733
WN	ALB	BWI		0	73G 735
WN	ALB	FLL		0	73G
WN	ALB	LAS		0	73G
WN	ALB	MCO		0	73G
WN	ALB	MDW		0	73G 735
WN	ALB	TPA		0	73G
WN	AMA	DAL		0	73G 733 735
WN	AMA	DEN		0	733 73G
WN	AMA	LAS		0	735 733
WN	AUS	BNA		0	73G 735
WN	AUS	BWI		0	73G 735
WN	AUS	DAL		0	73G 733 735
WN	AUS	DEN		0	733 73G
WN	AUS	ELP		0	73G 733
WN	AUS	FLL		0	733 73G
WN	AUS	HOU		0	733 73G 735
WN	AUS	HRL		0	733 73G
WN	AUS	LAS		0	73G 735
WN	AUS	LAX		0	73G
WN	AUS	LBB		0	733 735 73G
WN	AUS	MCO		0	733
WN	AUS	MDW		0	73G
WN	AUS	OAK		0	73G
WN	AUS	PHX		0	733 73G
WN	AUS	SAN		0	73G
WN	AUS	TPA		0	733
WN	BDL	BNA		0	73G
WN	BDL	BWI		0	735 73G 733
WN	BDL	DEN		0	73G
WN	BDL	LAS		0	73G
WN	BDL	MCO		0	73G
WN	BDL	MDW		0	73G
WN	BDL	TPA		0	73G
WN	BHM	BNA		0	733 73G
WN	BHM	BWI		0	73G 735
WN	BHM	DAL		0	735 73G
WN	BHM	HOU		0	735 73G
WN	BHM	JAX		0	73G
WN	BHM	LAS		0	73G
WN	BHM	MCO		0	733 73G
WN	BHM	MDW		0	73G 735 733
WN	BHM	MSY		0	73G 733
WN	BHM	PHX		0	73G
WN	BHM	SDF		0	733 73G
WN	BHM	STL		0	735 733
WN	BHM	TPA		0	73G 733
WN	BNA	AUS		0	733 735
WN	BNA	BDL		0	73G
WN	BNA	BHM		0	73G
WN	BNA	BWI		0	733 73G
WN	BNA	CLE		0	73G 733
WN	BNA	CMH		0	733
WN	BNA	DEN		0	73G
WN	BNA	DTW		0	73G 733
WN	BNA	ECP		0	73G
WN	BNA	FLL		0	733
WN	BNA	HOU		0	733 73G 735
WN	BNA	JAX		0	733 73G
WN	BNA	LAS		0	73G
WN	BNA	LAX		0	73G
WN	BNA	MCI		0	735 73G 733
WN	BNA	MCO		0	733 73G
WN	BNA	MDW		0	73G 733
WN	BNA	MSY		0	733 73G 735
WN	BNA	OAK		0	73G
WN	BNA	ORF		0	735 73G
WN	BNA	PHL		0	73G 733
WN	BNA	PHX		0	73G
WN	BNA	PVD		0	733
WN	BNA	RDU		0	733 73G
WN	BNA	SAN		0	73G
WN	BNA	SAT		0	73G
WN	BNA	SEA		0	73G
WN	BNA	STL		0	73G 733
WN	BNA	TPA		0	73G 733 735
WN	BOI	DEN		0	73G
WN	BOI	GEG		0	733 73G
WN	BOI	LAS		0	73G 733
WN	BOI	OAK		0	73G 733
WN	BOI	PDX		0	733
WN	BOI	RNO		0	73G
WN	BOI	SEA		0	733 73G
WN	BOI	SLC		0	73G
WN	BOS	BWI		0	73G
WN	BOS	DEN		0	73G
WN	BOS	MDW		0	73G
WN	BOS	PHL		0	73G
WN	BOS	STL		0	73G
WN	BUF	BWI		0	733 73G
WN	BUF	FLL		0	73G
WN	BUF	LAS		0	73G
WN	BUF	MCO		0	733 73G
WN	BUF	MDW		0	73G 733
WN	BUF	PHX		0	73G
WN	BUF	TPA		0	733 73G
WN	BUR	LAS		0	73G
WN	BUR	OAK		0	73G
WN	BUR	PHX		0	73G
WN	BUR	SJC		0	73G
WN	BUR	SMF		0	73G
WN	BWI	ABQ		0	73G
WN	BWI	ALB		0	73G
WN	BWI	AUS		0	735 733
WN	BWI	BDL		0	73G 733 735
WN	BWI	BHM		0	73G 733
WN	BWI	BNA		0	733 73G 735
WN	BWI	BOS		0	73G
WN	BWI	BUF		0	733 73G
WN	BWI	CLE		0	733 73G
WN	BWI	CMH		0	733 73G
WN	BWI	DEN		0	73G
WN	BWI	DTW		0	73G 733
WN	BWI	ECP		0	73G
WN	BWI	FLL		0	733 73G
WN	BWI	HOU		0	733 73G 735
WN	BWI	IND		0	73G 733
WN	BWI	ISP		0	73G 733
WN	BWI	JAN		0	73G 733
WN	BWI	JAX		0	735 733 73G
WN	BWI	LAS		0	73G
WN	BWI	LAX		0	73G
WN	BWI	LGA		0	73G
WN	BWI	LIT		0	733
WN	BWI	MCI		0	73G 735 733
WN	BWI	MCO		0	73G 733
WN	BWI	MDW		0	733 73G
WN	BWI	MHT		0	73G 733 735
WN	BWI	MKE		0	73G 733
WN	BWI	MSY		0	73G 733 735
WN	BWI	OKC		0	733 735
WN	BWI	ORF		0	73G 733
WN	BWI	PBI		0	73G
WN	BWI	PHX		0	73G
WN	BWI	PIT		0	733 73G
WN	BWI	PVD		0	73G 733
WN	BWI	RDU		0	73G 733
WN	BWI	RSW		0	733
WN	BWI	SAN		0	73G
WN	BWI	SAT		0	73G
WN	BWI	SDF		0	73G 735 733
WN	BWI	SLC		0	73G
WN	BWI	STL		0	73G 733
WN	BWI	TPA		0	733 73G 735
WN	CLE	BNA		0	733 73G
WN	CLE	BWI		0	733 73G
WN	CLE	LAS		0	73G
