" 8614" "Ambri Airport" "Quinto" "Switzerland" NA "LSPM" " 46.5125010" "   8.689780" " 3241" "  1.00" "E" "airport" "OurAirports" "Europe/Zurich"
" 8615" "Lodrino Air Base" "Lodrino" "Switzerland" NA "LSML" " 46.2958984" "   8.992130" "    0" "  1.00" "E" "airport" "OurAirports" "Europe/Zurich"
" 8616" "Roudnice Airport" "Roudnice nad Lebem" "Czech Republic" NA "LKRO" " 50.4105987" "  14.226100" "  732" "  1.00" "E" "airport" "OurAirports" "Europe/Prague"
" 8617" "Usti Nad Labem Airfield" "Usti Nad Labem" "Czech Republic" NA "LKUL" " 50.6996990" "  13.969700" "  791" "  1.00" "E" "airport" "OurAirports" "Europe/Prague"
" 8618" "Mauterndorf Airport" "Mauterndorf" "Austria" NA "LOSM" " 47.1324997" "  13.696900" " 3642" "  1.00" "E" "airport" "OurAirports" "Europe/Vienna"
" 8619" "Nötsch Im Gailtal Airport" "Notsch Im Gailtal" "Austria" NA "LOKN" " 46.5811005" "  13.629200" " 1801" "  1.00" "E" "airport" "OurAirports" "Europe/Vienna"
" 8620" "Karlsruhe-Forchheim Airport" "Karlsruhe" "Germany" NA "EDTK" " 48.9843000" "   8.335500" "  381" "  1.00" "E" "airport" "OurAirports" "Europe/Berlin"
" 8621" "Weinheim/Bergstraße Airport" "Weinheim" "Germany" NA "EDGZ" " 49.5675011" "   8.610556" "  318" "  1.00" "E" "airport" "OurAirports" "Europe/Berlin"
" 8622" "Meaux Esbly Airport" "Meaux" "France" NA "LFPE" " 48.9277992" "   2.835280" "  217" "  1.00" "E" "airport" "OurAirports" "Europe/Paris"
" 8623" "Château-Thierry - Belleau Airport" "Chateau-Thierry" "France" NA "LFFH" " 49.0671997" "   3.356940" "  728" "  1.00" "E" "airport" "OurAirports" "Europe/Paris"
" 8624" "Branch County Memorial Airport" "Coldwater" "United States" "OEB" "KOEB" " 41.9333992" " -85.052597" "  959" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 8625" "Wilkes Barre Wyoming Valley Airport" "Wilkes-Barre" "United States" "WBW" "KWBW" " 41.2971992" " -75.851196" "  545" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8626" "Willoughby Lost Nation Municipal Airport" "Willoughby" "United States" "LNN" "KLNN" " 41.6839981" " -81.389702" "  626" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8627" "Taoyuan Air Base" "Taoyuan" "Taiwan" NA "RCGM" " 25.0566006" " 121.244263" "  144" "  8.00" "U" "airport" "OurAirports" "Asia/Taipei"
" 8628" "Uummannaq Heliport" "Uummannaq" "Greenland" "UMD" "BGUM" " 70.6804279" " -52.111630" "   50" " -3.00" "E" "airport" "OurAirports" "America/Godthab"
" 8630" "Bayannur Tianjitai Airport" "Bayannur" "China" "RLK" "ZBYZ" " 40.9260000" " 107.742800" " 3400" "  8.00" "U" "airport" "OurAirports" "Asia/Chongqing"
" 8631" "Capital City Airport" "Frankfort" "United States" "FFT" "KFFT" " 38.1824989" " -84.904701" "  806" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8632" "Auburn Lewiston Municipal Airport" "Lewiston" "United States" "LEW" "KLEW" " 44.0485001" " -70.283501" "  288" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8633" "Inowroclaw Military Air Base" "Inowroclaw" "Poland" NA "EPIR" " 52.8293991" "  18.330601" "  259" "  1.00" "E" "airport" "OurAirports" "Europe/Warsaw"
" 8634" "Pruszcz Gdanski Air Base" "Pruszcz Gdansk" "Poland" NA "EPPR" " 54.2480010" "  18.671600" "   21" "  1.00" "E" "airport" "OurAirports" "Europe/Warsaw"
" 8639" "Bloyer Field" "Tomah" "United States" NA "KY72" " 43.9749985" " -90.483498" "  966" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8641" "Marco Island Airport" "Marco Island Airport" "United States" "MRK" "KMKY" " 25.9950008" " -81.672501" "    5" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8644" "Drummond Island Airport" "Drummond Island" "United States" "DRM" "KDRM" " 46.0093002" " -83.743896" "  668" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 8646" "Gladwin Zettel Memorial Airport" "Gladwin" "United States" "GDW" "KGDW" " 43.9706001" " -84.474998" "  776" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 8648" "South Haven Area Regional Airport" "South Haven" "United States" "LWA" "KLWA" " 42.3512001" " -86.255699" "  666" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 8653" "Marshfield Municipal Airport" "Marshfield" "United States" "MFI" "KMFI" " 44.6369019" " -90.189301" " 1277" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8654" "Alexander Field South Wood County Airport" "Wisconsin Rapids" "United States" "ISW" "KISW" " 44.3602982" " -89.838997" " 1021" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8655" "Clinton Municipal Airport" "Clinton" "United States" "CWI" "KCWI" " 41.8311005" " -90.329102" "  708" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8658" "Beverly Municipal Airport" "Beverly" "United States" "BVY" "KBVY" " 42.5842018" " -70.916496" "  107" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8660" "Nagaur Airport" "Nagaur" "India" NA "VI73" " 27.2082996" "  73.711403" "  950" "  5.50" "U" "airport" "OurAirports" "Asia/Kolkata"
" 8661" "Ostafyevo International Airport" "Moscow" "Russia" NA "UUMO" " 55.5116997" "  37.507198" "  568" "  3.00" "N" "airport" "OurAirports" "Europe/Moscow"
" 8663" "Trois-Rivières Airport" "Trois Rivieres" "Canada" "YRQ" "CYRQ" " 46.3527985" " -72.679398" "  199" " -5.00" "A" "airport" "OurAirports" "America/Montreal"
" 8664" "Poplar Bluff Municipal Airport" "Poplar Bluff" "United States" "POF" "KPOF" " 36.7738991" " -90.324898" "  331" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8665" "Somerset Airport" "Somerville" "United States" NA "KSMQ" " 40.6259995" " -74.670197" "  105" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8666" "Eastport Municipal Airport" "Eastport" "United States" "EPM" "KEPM" " 44.9100990" " -67.012703" "   45" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8667" "Keokuk Municipal Airport" "Keokuk" "United States" "EOK" "KEOK" " 40.4598999" " -91.428497" "  671" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8669" "Perth/Scone Airport" "Perth" "United Kingdom" "PSL" "EGPT" " 56.4392014" "  -3.372220" "  397" "  0.00" "E" "airport" "OurAirports" "Europe/London"
" 8670" "Caernarfon Airport" "Caernarfon" "United Kingdom" NA "EGCK" " 53.1018194" "  -4.337614" "    1" "  0.00" "E" "airport" "OurAirports" "Europe/London"
" 8671" "Grefrath-Niershorst Airport" "Grefrath" "Germany" NA "EDLF" " 51.3338890" "   6.359444" "  105" "  1.00" "E" "airport" "OurAirports" "Europe/Berlin"
" 8681" "St Paul Downtown Holman Field" "St. Paul" "United States" "STP" "KSTP" " 44.9345016" " -93.059998" "  705" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8682" "Söderhamn Airport" "Soderhamn" "Sweden" "SOO" "ESNY" " 61.2615013" "  17.099100" "   88" "  1.00" "E" "airport" "OurAirports" "Europe/Stockholm"
" 8683" "Newcastle Aerodrome" "Newcastle" "Ireland" NA "EINC" " 53.0710983" "  -6.045280" "    1" "  0.00" "E" "airport" "OurAirports" "Europe/Dublin"
" 8684" "Saravane Airport" "Saravane" "Laos" "VNA" "VLSV" " 15.7094392" " 106.410699" "  574" "  7.00" "U" "airport" "OurAirports" "Asia/Vientiane"
" 8689" "Segeletz Airport" "Segeletz" "Germany" NA "EDAI" " 52.8266678" "  12.541944" "  141" "  1.00" "E" "airport" "OurAirports" "Europe/Berlin"
" 8690" "Fuentemilanos Airport" "Segovia" "Spain" NA "LEFM" " 40.8886108" "  -4.237500" " 3307" "  1.00" "E" "airport" "OurAirports" "Europe/Madrid"
" 8691" "Akeno Airport" "Akeno" "Japan" NA "RJOE" " 34.5332985" " 136.671997" "   20" "  9.00" "U" "airport" "OurAirports" "Asia/Tokyo"
" 8692" "Ust-Kamchatsk Airport" "Ust Kamchatsk" "Russia" NA "UHPK" " 56.2386017" " 162.688004" "  200" " 12.00" "N" "airport" "OurAirports" "Asia/Kamchatka"
" 8693" "Oconomowoc Airport" "Oconomowoc" "United States" NA "0WI8" " 43.1389008" " -88.472298" "  885" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8694" "Kozyrevsk Airport" "Kozyrevsk" "Russia" NA "UHPO" " 56.0900002" " 159.876663" "  331" " 12.00" "N" "airport" "OurAirports" "Asia/Kamchatka"
" 8695" "Dikson Airport" "Dikson" "Russia" "DKS" "UODD" " 73.5178070" "  80.379669" "   47" "  7.00" "N" "airport" "OurAirports" "Asia/Krasnoyarsk"
" 8696" "Beverley Airport" "Mine Site" "Australia" NA "YBEE" "-30.1867008" " 139.557999" "  116" "  9.50" "O" "airport" "OurAirports" "Australia/Adelaide"
" 8698" "Bantry Aerodrome" "Bantry" "Ireland" "BYT" "EIBN" " 51.6685982" "  -9.484170" "    7" "  0.00" "E" "airport" "OurAirports" "Europe/Dublin"
" 8700" "Aliwal North Airport" "Aliwal North" "South Africa" NA "FAAN" "-30.6800003" "  26.730000" " 4405" "  2.00" "U" "airport" "OurAirports" "Africa/Johannesburg"
" 8701" "Alkantpan Copper Airport" "Alkantpan" "South Africa" NA "FACO" "-29.9064007" "  22.316700" " 3589" "  2.00" "U" "airport" "OurAirports" "Africa/Johannesburg"
" 8702" "Alldays Airport" "Alldays" "South Africa" "ADY" "FAAL" "-22.6790009" "  29.055500" " 2600" "  2.00" "U" "airport" "OurAirports" "Africa/Johannesburg"
" 8703" "Barberton Airport" "Barberton" "South Africa" NA "FABR" "-25.7168690" "  30.975180" " 2250" "  2.00" "U" "airport" "OurAirports" "Africa/Johannesburg"
" 8706" "Butler Co Regional Airport - Hogan Field" "Hamilton" "United States" NA "KHAO" " 39.3638000" " -84.522003" "  633" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8707" "Bungoma Airport" "Bungoma" "Kenya" NA "HKBU" "  0.5762080" "  34.553452" " 4726" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8708" "Bura East Airport" "Bura" "Kenya" NA "HKBR" " -1.1000000" "  39.950001" "  345" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8709" "Busia Airport" "Busia" "Kenya" NA "HKBA" "  0.4570850" "  34.130280" " 3989" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8710" "Embu Airport" "Embu" "Kenya" NA "HKEM" " -0.5732700" "  37.497260" " 4150" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8711" "Garba Tula Airport" "Garba Tula" "Kenya" NA "HKGT" "  0.5330000" "  38.516998" " 2000" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8712" "Garissa Airport" "Garissa" "Kenya" "GAS" "HKGA" " -0.4635080" "  39.648300" "  475" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8713" "Hola Airport" "Hola" "Kenya" "HOA" "HKHO" " -1.5220000" "  40.004002" "  195" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8714" "Homa Bay Airport" "Homa Bay" "Kenya" NA "HKHB" " -0.6000000" "  34.466999" " 4280" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8715" "Isiolo Airport" "Isiolo" "Kenya" NA "HKIS" "  0.3381709" "  37.591694" " 3495" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8717" "Kericho Airport" "Kericho" "Kenya" "KEY" "HKKR" " -0.4170000" "  35.250000" " 6562" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8718" "Kilaguni Airport" "Kilaguni" "Kenya" "ILU" "HKKL" " -2.9106100" "  38.065201" " 2750" "  3.00" "U" "airport" "OurAirports" "Africa/Nairobi"
" 8721" "Antsirabe Airport" "Antsirabe" "Madagascar" "ATJ" "FMME" "-19.8392215" "  47.063713" " 4997" "  3.00" "U" "airport" "OurAirports" "Indian/Antananarivo"
" 8722" "Bekily Airport" "Bekily" "Madagascar" "OVA" "FMSL" "-24.2356948" "  45.304527" " 1270" "  3.00" "U" "airport" "OurAirports" "Indian/Antananarivo"
" 8723" "Ust-Tsylma Airport" "Ust-Tsylma" "Russia" NA "UUYX" " 65.4372940" "  52.200336" "  262" "  3.00" "N" "airport" "OurAirports" "Europe/Moscow"
" 8740" "Gorno-Altaysk Airport" "Gorno-Altaysk" "Russia" "RGK" "UNBG" " 51.9667015" "  85.833298" "  965" "  7.00" "N" "airport" "OurAirports" "Asia/Barnaul"
" 8742" "Fond du Lac County Airport" "Fond du Lac" "United States" "FLD" "KFLD" " 43.7711983" " -88.488403" "  808" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8743" "Waupaca Municipal Airport" "Waupaca" "United States" "PCZ" "KPCZ" " 44.3333015" " -89.019798" "  840" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8744" "Stevens Point Municipal Airport" "Stevens Point" "United States" "STE" "KSTE" " 44.5452003" " -89.530296" " 1110" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8745" "Mys Shmidta Airport" "Mys Shmidta" "Russia" NA "UHMI" " 68.8683014" "-179.373001" "   20" " 12.00" "N" "airport" "OurAirports" "Asia/Anadyr"
" 8746" "Moma Airport" "Honuu" "Russia" NA "UEMA" " 66.4508591" " 143.261551" "  656" " 11.00" "N" "airport" "OurAirports" "Asia/Srednekolymsk"
" 8747" "Luce County Airport" "Newberry" "United States" "ERY" "KERY" " 46.3111992" " -85.457298" "  869" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 8750" "Peenemünde Airport" "Peenemunde" "Germany" "PEF" "EDCP" " 54.1577797" "  13.774444" "    7" "  1.00" "E" "airport" "OurAirports" "Europe/Berlin"
" 8751" "Góraszka Airport" "Goraszka" "Poland" NA "EPGO" " 52.1844406" "  21.281111" "  361" "  1.00" "E" "airport" "OurAirports" "Europe/Warsaw"
" 8752" "Nusawiru Airport" "Nusawiru" "Indonesia" NA "WI1A" " -7.7203898" " 108.489998" "   16" "  7.00" "N" "airport" "OurAirports" "Asia/Jakarta"
" 8759" "Galion Municipal Airport" "Galion" "United States" "GQQ" "KGQQ" " 40.7533989" " -82.723801" " 1224" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8761" "Tiputini Airport" "Tiputini" "Ecuador" "TPN" "SETI" " -0.7761110" " -75.526398" "  997" " -5.00" "S" "airport" "OurAirports" "America/Guayaquil"
" 8762" "Rio Amazonas Airport" "Pastaza" "Ecuador" "PTZ" "SESM" " -1.5052400" " -78.062698" " 3465" " -5.00" "S" "airport" "OurAirports" "America/Guayaquil"
" 8763" "Clarksville–Montgomery County Regional Airport" "Clarksville" "United States" "CKV" "KCKV" " 36.6218987" " -87.415001" "  550" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8771" "Lompoc Airport" "Lompoc" "United States" "LPC" "KLPC" " 34.6655998" "-120.468002" "   88" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 8772" "Chester County G O Carlson Airport" "Coatesville" "United States" "CTH" "KMQS" " 39.9790001" " -75.865501" "  660" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8773" "Bost Airport" "Lashkar Gah" "Afghanistan" "BST" "OABT" " 31.5597000" "  64.364998" " 2464" "  4.50" "U" "airport" "OurAirports" "Asia/Kabul"
" 8774" "Lankaran International Airport" "Lankaran" "Azerbaijan" "LLK" "UBBL" " 38.7463989" "  48.818001" "   30" "  4.00" "U" "airport" "OurAirports" "Asia/Baku"
" 8775" "Gabala International Airport" "Qabala" "Azerbaijan" "GBB" "UBBQ" " 40.8266670" "  47.712500" "  935" "  4.00" "E" "airport" "OurAirports" "Asia/Baku"
" 8776" "Zaqatala International Airport" "Zaqatala" "Azerbaijan" "ZTU" "UBBY" " 41.5622220" "  46.667221" " 1279" "  4.00" "E" "airport" "OurAirports" "Asia/Baku"
" 8777" "Lake Placid Airport" "Lake Placid" "United States" "LKP" "KLKP" " 44.2644997" " -73.961899" " 1747" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8780" "Magan Airport" "Yakutsk" "Russia" NA "UEMM" " 62.1034840" " 129.545288" "  577" "  9.00" "N" "airport" "OurAirports" "Asia/Yakutsk"
" 8782" "Cooma Hospital Helipad" "Yuzhno-Kurilsk" "Russia" "DEE" "YXCM" "-36.2421550" " 149.130147" " 2656" " 10.00" "N" "airport" "OurAirports" "Australia/Sydney"
" 8784" "Lima Allen County Airport" "Lima" "United States" "AOH" "KAOH" " 40.7069020" " -84.026703" "  975" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8785" "Sondok Airport" "Hamhung" "North Korea" "DSO" "ZKSD" " 39.7452010" " 127.473999" "   12" "  8.50" "U" "airport" "OurAirports" "Asia/Pyongyang"
" 8789" "Malcolm McKinnon Airport" "Brunswick" "United States" "SSI" "KSSI" " 31.1518002" " -81.391296" "   19" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8790" "Beaver County Airport" "Beaver Falls" "United States" "BFP" "KBVI" " 40.7724991" " -80.391403" " 1253" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8792" "Georgetown County Airport" "Georgetown" "United States" "GGE" "KGGE" " 33.3116989" " -79.319603" "   39" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8793" "Hardwick Field" "Cleveland" "United States" "HDI" "KHDI" " 35.2201004" " -84.832397" "  874" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8796" "Renton Municipal Airport" "Renton" "United States" "RNT" "KRNT" " 47.4930992" "-122.216003" "   32" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 8798" "Brackett Field" "La Verne" "United States" "POC" "KPOC" " 34.0915985" "-117.781998" " 1011" " -8.00" "A" "airport" "OurAirports" "America/Los_Angeles"
" 8801" "Cross City Airport" "Cross City" "United States" "CTY" "KCTY" " 29.6355000" " -83.104797" "   42" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8802" "Oconee County Regional Airport" "Clemson" "United States" "CEU" "KCEU" " 34.6719017" " -82.886498" "  892" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8804" "Beech Factory Airport" "Wichita" "United States" "BEC" "KBEC" " 37.6945000" " -97.214996" " 1408" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8807" "Tabing Airport" "Padang" "Indonesia" "PDG" "WIMG" " -0.8749890" " 100.351997" "    9" "  7.00" "U" "airport" "OurAirports" "Asia/Jakarta"
" 8808" "Tom B. David Field" "Calhoun" "United States" NA "KCZL" " 34.4553986" " -84.939201" "  647" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8809" "Habersham County Airport" "Cornelia" "United States" NA "KAJR" " 34.4999008" " -83.556702" " 1448" " -5.00" "A" "airport" "OurAirports" "America/New_York"
" 8811" "Georgetown Municipal Airport" "Georgetown" "United States" "GTU" "KGTU" " 30.6788006" " -97.679398" "  790" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
" 8812" "Old Rhinebeck Airport" "Rhinebeck" "United States" NA "NY94" " 41.9715004" " -73.862900" "  323" " -5.00" "U" "airport" "OurAirports" "America/New_York"
" 8813" "Duxford Airport" "Duxford" "United Kingdom" "QFO" "EGSU" " 52.0908012" "   0.131944" "  125" "  0.00" "E" "airport" "OurAirports" "Europe/London"
" 8815" "Sidney Municipal-Lloyd W Carr Field" "Sidney" "United States" "SNY" "KSNY" " 41.1012993" "-102.985001" " 4313" " -7.00" "A" "airport" "OurAirports" "America/Denver"
" 8820" "Great Keppel Is Airport" "Great Keppel Island" "Australia" "GKL" "YGKL" "-23.1833000" " 150.942001" "   21" " 10.00" "U" "airport" "OurAirports" "Australia/Brisbane"
" 8821" "Roper Bar Airport" "Roper Bar" "Australia" "RPB" "YRRB" "-14.7348140" " 134.525485" "   92" "  9.50" "U" "airport" "OurAirports" "Australia/Darwin"
" 8822" "Mount Garnet Airport" "Mount Garnet" "Australia" NA "YMRT" "-17.7000008" " 145.149994" "  657" " 10.00" "U" "airport" "OurAirports" "Australia/Brisbane"
" 8823" "Innisfail Airport" "Innisfail" "Australia" "IFL" "YIFL" "-17.5594006" " 146.011993" "   46" " 10.00" "U" "airport" "OurAirports" "Australia/Brisbane"
" 8824" "Kalaeloa Airport" "Kapolei" "United States" NA "PHJR" " 21.3074000" "-158.070009" "   30" "-10.00" "U" "airport" "OurAirports" "Pacific/Honolulu"
" 8825" "Bamiyan Airport" "Bamyan" "Afghanistan" "BIN" "OABN" " 34.8170013" "  67.817001" " 8367" "  4.50" "N" "airport" "OurAirports" "Asia/Kabul"
" 8831" "Moomba Airport" "Moomba" "Australia" "MOO" "YOOM" "-28.0993996" " 140.197006" "  143" "  9.50" "O" "airport" "OurAirports" "Australia/Adelaide"
" 8833" "Iosco County Airport" "East Tawas" "United States" "ECA" "K6D9" " 44.3128010" " -83.422302" "  606" " -5.00" "A" "airport" "OurAirports" "America/Detroit"
" 8834" "Madison County Executive Airport-Tom Sharp Jr Field" "Huntsville" "United States" NA "KMDQ" " 34.8614006" " -86.557503" "  756" " -6.00" "A" "airport" "OurAirports" "America/Chicago"
