# airline	from	to	codeshare	stops	equipment
# Date: 2011-01-20
R3	KRR	TAS		0	738
R3	KRR	UFA		0	TU5
R3	KRR	VKO		0	737
R3	LED	OVB		0	TU5
R3	NER	YKS		0	AN4
R3	NUX	KRR		0	TU5
R3	NUX	UFA		0	TU5
R3	OVB	GDX		0	738
R3	OVB	IKT	*	0	320
R3	OVB	KRR		0	738
R3	OVB	LED		0	TU5
R3	OVB	YKS		0	TU5
R3	OVB	YKS	*	0	738
R3	PKC	GDX		0	AN4
R3	PRG	KRR		0	738
R3	PYJ	YKS		0	AN4
R3	UFA	KRR		0	TU5
R3	UFA	NUX		0	TU5
R3	VKO	BQS		0	752
R3	VKO	BQS	*	0	T20
R3	VKO	BTK		0	737
R3	VKO	GDX		0	752
R3	VKO	KRR		0	737
R3	VKO	YKS		0	752 TU5
R3	VVO	YKS		0	TU5
R3	YKS	BQS		0	A40
R3	YKS	CKH		0	AN4
R3	YKS	CYX		0	AN4
R3	YKS	DME	*	0	738
R3	YKS	GDX		0	AN4
R3	YKS	HRB		0	TU5
R3	YKS	IKS		0	AN4
R3	YKS	IKT		0	TU5
R3	YKS	KHV		0	A40
R3	YKS	NER		0	AN4
R3	YKS	OVB		0	TU5
R3	YKS	OVB	*	0	738
R3	YKS	PYJ		0	AN4
R3	YKS	VKO		0	752 TU5
R3	YKS	VVO		0	TU5
R6	OSL	RRS		0	SF3
R6	OSL	VDB		0	SF3
R6	RRS	OSL		0	SF3
R6	VDB	OSL		0	SF3
R7	AUA	CCS		0	DC9
R7	AUA	SDQ		0	DC9
R7	BLA	CCS		0	DC9
R7	BLA	PZO		0	DC9
R7	BLA	VLN		0	DC9
R7	BRM	CCS		0	DC9
R7	CCS	AUA		0	DC9
R7	CCS	BLA		0	DC9
R7	CCS	BRM		0	DC9
R7	CCS	CUR		0	DC9
R7	CCS	MAR		0	DC9 M80
R7	CCS	MUN		0	DC9
R7	CCS	PMV		0	DC9 M80
R7	CCS	PZO		0	DC9
R7	CCS	SDQ		0	DC9
R7	CCS	STD		0	DC9
R7	CUR	CCS		0	DC9
R7	CUR	SDQ		0	DC9
R7	MAR	CCS		0	M80 DC9
R7	MAR	VLN		0	DC9
R7	MUN	CCS		0	DC9
R7	PMV	CCS		0	DC9 M80
R7	PZO	BLA		0	DC9
R7	PZO	CCS		0	DC9
R7	SDQ	AUA		0	DC9
R7	SDQ	CCS		0	DC9
R7	SDQ	CUR		0	DC9
R7	STD	CCS		0	DC9
R7	VLN	BLA		0	DC9
R7	VLN	MAR		0	DC9
RA	BIR	TMI		0	DHT
RA	BKK	KTM		0	757
RA	DEL	KTM		0	757
RA	DOH	KTM		0	757
RA	DXB	DOH		0	757
RA	HKG	KTM		0	757
RA	KTM	BKK		0	757
RA	KTM	DEL		0	757
RA	KTM	DXB		0	757
RA	KTM	HKG		0	757
RA	KTM	KUL		0	757
RA	KTM	LDN		0	DHT
RA	KTM	PKR		0	DHT
RA	KTM	PPL		0	DHT
RA	KTM	RUM		0	DHT
RA	KTM	TMI		0	DHT
RA	KUL	KTM		0	757
RA	LDN	KTM		0	DHT
RA	PKR	KTM		0	DHT
RA	PPL	KTM		0	DHT
RA	RUM	KTM		0	DHT
RA	TMI	BIR		0	DHT
RA	TMI	KTM		0	DHT
RB	ALG	DAM		0	320 733
RB	ALP	ARN		0	320
RB	ALP	BRU		0	320
RB	ALP	CAI		0	320
RB	ALP	DAM		0	320 TU3 733
RB	ALP	FCO		0	320
RB	ALP	JED		0	320
RB	ALP	MXP		0	320
RB	ALP	TIP		0	320
RB	AMS	ALP		0	320
RB	ATH	ALP		0	733
RB	AUH	DAM		0	320
RB	BAH	DAM		0	320
RB	BEY	BRU		0	320
RB	BEY	DAM		0	320
RB	BRU	BEY		0	320
RB	CAI	ALP		0	320
RB	CAI	DAM		0	320
RB	CAI	LTK		0	733
RB	DAM	ALG		0	320
RB	DAM	ALP		0	320 TU3
RB	DAM	ATH		0	733
RB	DAM	AUH		0	320
RB	DAM	BAH		0	320
RB	DAM	BEY		0	320
RB	DAM	CAI		0	ATR 733
RB	DAM	CPH		0	320
RB	DAM	DEZ		0	YK4
RB	DAM	DMM		0	320
RB	DAM	DMM	*	0	M90
RB	DAM	DOH		0	320
RB	DAM	DXB		0	320
RB	DAM	FRA		0	320
RB	DAM	IKA		0	320
RB	DAM	JED		0	320
RB	DAM	KAC		0	TU3
RB	DAM	KRT		0	320
RB	DAM	KWI		0	320
RB	DAM	LCA		0	320 733
RB	DAM	LCA	*	0	320
RB	DAM	LHR		0	320
RB	DAM	LTK		0	YK4 320
RB	DAM	MRS		0	320
RB	DAM	ORY		0	320
RB	DAM	RUH		0	320
RB	DAM	TIP		0	320
RB	DAM	VIE		0	733
RB	DAM	VKO		0	733
RB	DEZ	DAM		0	YK4
RB	DMM	DAM		0	320
RB	DMM	DAM	*	0	M90
RB	DOH	DAM		0	320
RB	DXB	DAM		0	320
RB	FCO	ALP		0	320
RB	FCO	DAM		0	320
RB	FRA	ORY		0	320
RB	IKA	DAM		0	320
RB	JED	ALP		0	320
RB	JED	DAM		0	320
RB	KAC	DAM		0	TU3
RB	KRT	DAM		0	320
RB	KWI	DAM		0	733 320
RB	LCA	DAM		0	733
RB	LCA	DAM	*	0	320
RB	LHR	DAM		0	320
RB	LTK	CAI		0	320
RB	LTK	DAM		0	YK4 733
RB	MAD	DAM		0	320
RB	MRS	MAD		0	320
RB	ORY	ALP		0	320
RB	ORY	DAM		0	320
RB	OTP	DAM		0	320
RB	RUH	DAM		0	320
RB	SXF	VIE		0	320
RB	TIP	DAM		0	320 733
RB	VIE	DAM		0	320
RB	VIE	SXF		0	733
RB	VKO	DAM		0	733 320
RC	BLL	FAE		0	AR8
RC	CPH	FAE		0	AR1 AR8
RC	FAE	BLL		0	AR8
RC	FAE	CPH		0	AR1 AR8
RC	FAE	RKV		0	AR8
RC	RKV	FAE		0	AR8
RE	BHX	WAT		0	AT7
RE	CFN	DUB		0	AT4
RE	CFN	GLA		0	AT4
RE	DUB	CFN		0	AT4
RE	DUB	GWY		0	AT4
RE	DUB	IOM		0	AT4
RE	DUB	LDY		0	AT4
RE	DUB	NOC		0	AT4
RE	DUB	SXL		0	AT4
RE	EDI	GWY		0	AT7
RE	GLA	CFN		0	AT4
RE	GWY	DUB		0	AT4
RE	GWY	EDI		0	AT7
RE	GWY	LTN		0	AT7
RE	GWY	MAN		0	AT4
RE	GWY	WAT		0	AT7
RE	IOM	DUB		0	AT4
RE	IOM	LCY		0	AT4
RE	KIR	MAN		0	AT4
RE	LCY	IOM		0	AT4
RE	LDY	DUB		0	AT4
RE	LTN	GWY		0	AT7
RE	LTN	WAT		0	AT7
RE	MAN	GWY		0	AT4
RE	MAN	KIR		0	AT4
RE	MAN	WAT		0	AT7
RE	NOC	DUB		0	AT4
RE	SXL	DUB		0	AT4
RE	WAT	BHX		0	AT7
RE	WAT	GWY		0	AT7
RE	WAT	LTN		0	AT7
RE	WAT	MAN		0	AT7
RH	GRZ	LNZ		0	SF3
RH	GRZ	ZRH		0	SF3
RH	LNZ	GRZ		0	SF3
RH	LNZ	ZRH		0	SF3
RH	ZRH	GRZ		0	SF3
RH	ZRH	LNZ		0	SF3
RI	BDJ	BPN		0	319
RI	BDJ	JOG		0	319 320
RI	BDJ	SRG		0	319
RI	BKS	CGK		0	319
RI	BPN	BDJ		0	319
RI	BPN	CGK		0	320
RI	BPN	JOG		0	320
RI	BPN	TRK		0	320
RI	BTH	PDG		0	320
RI	BTH	PKU		0	320
RI	CGK	BKS		0	319
RI	CGK	BPN		0	320
RI	CGK	HKG		0	319
RI	CGK	JOG		0	320 319
RI	CGK	MFM		0	319
RI	CGK	PKU		0	320
RI	CGK	SIN		0	320 319
RI	CGK	SRG		0	319 320
RI	CGK	SUB		0	320 319
RI	DPS	CGK		0	320
RI	DPS	JOG		0	320
RI	DPS	SUB		0	320
RI	HKG	CGK		0	319
RI	JOG	BDJ		0	319 320
RI	JOG	BPN		0	320
RI	JOG	CGK		0	319 320
RI	JOG	DPS		0	320
RI	MES	PKU		0	320
RI	MFM	CGK		0	319
RI	PDG	BTH		0	320
RI	PKU	BTH		0	320
RI	PKU	CGK		0	320
RI	PKU	MES		0	320
RI	SIN	CGK		0	320 319
RI	SRG	BDJ		0	319
RI	SRG	CGK		0	319 320
RI	SUB	CGK		0	319 320
RI	SUB	DPS		0	320
RI	TRK	BPN		0	320
RJ	AAN	AMM		0	E75
RJ	ADE	AMM		0	E95
RJ	ALP	AMM		0	E75 319 E95
RJ	ALP	AMM		1	320
RJ	AMM	AAN		0	E75
RJ	AMM	ADE		0	E95
RJ	AMM	ALP		0	E75 319 320 E95
RJ	AMM	AMS		0	320 319
RJ	AMM	AQJ		0	E95 319 E75 320
RJ	AMM	ATH		0	E95 321
RJ	AMM	AUH		0	320 319 321
RJ	AMM	BAH		0	E95 E75
RJ	AMM	BAH	*	0	32S
RJ	AMM	BCN		0	319 320
RJ	AMM	BEN		0	E95
RJ	AMM	BEY		0	319 321 E75 E95
RJ	AMM	BGW		0	320 310 E95
RJ	AMM	BKK		0	330
RJ	AMM	BOM		0	319
RJ	AMM	BRU		0	319
RJ	AMM	BSR		0	310 E95
RJ	AMM	CAI		0	E75 321 E95 320 319
RJ	AMM	CDG		0	320 321 310
RJ	AMM	CMB		0	310
RJ	AMM	DAM		0	E95 319
RJ	AMM	DEL		0	319
RJ	AMM	DME		0	320 321 319
RJ	AMM	DMM		0	E75 E95
RJ	AMM	DOH		0	E95
RJ	AMM	DXB		0	320 321 310
RJ	AMM	EBL		0	E95 E75
RJ	AMM	FCO		0	320 319
RJ	AMM	FRA		0	319 320
RJ	AMM	GVA		0	320 319
RJ	AMM	HBE		0	E75 321 E95
RJ	AMM	IST		0	E95 E75 319
RJ	AMM	ISU		0	E75
RJ	AMM	JED		0	321 310 320 319
RJ	AMM	JFK		0	340
RJ	AMM	KBP		0	E95
RJ	AMM	KRT		0	320
RJ	AMM	KWI		0	E75 320 E95 321
RJ	AMM	LCA		0	E95 E75
RJ	AMM	LHR		0	321 330
RJ	AMM	MAD		0	321
RJ	AMM	MCT		0	E75 E95
RJ	AMM	MED		0	E75 E95 320
RJ	AMM	MUC		0	319
RJ	AMM	MXP		0	320 319
RJ	AMM	ORD		0	340
RJ	AMM	OTP	*	0	318
RJ	AMM	RUH		0	320 319
RJ	AMM	SAH		0	320
RJ	AMM	SSH		0	E95 E75
RJ	AMM	TIP		0	319 310 321
RJ	AMM	TLV		0	319 E75 320 E95 321
RJ	AMM	TUN		0	E95 321 319
RJ	AMM	VIE		0	319 321 320
RJ	AMM	YUL		0	340
RJ	AMM	ZRH		0	319
RJ	AMS	AMM		0	320 319
RJ	AQJ	AMM		0	E95 319 E75 320
RJ	AQJ	CDG		0	319
RJ	ATH	AMM		0	E95 321
RJ	AUH	AMM		0	319 320 321
RJ	BAH	AMM		0	E95 E75
RJ	BAH	AMM	*	0	32S
RJ	BCN	AMM		0	319 320
RJ	BEN	AMM		0	E95
RJ	BEY	AMM		0	319 321 E75 E95
RJ	BGW	AMM		0	320 310 E95
RJ	BKK	AMM		0	330
RJ	BKK	HKG		0	330
RJ	BKK	KUL		0	330
RJ	BOM	AMM		0	319
RJ	BRU	AMM		0	319
RJ	BSR	AMM		0	310 E95
RJ	CAI	AMM		0	E75 321 E95 319 320
RJ	CDG	AMM		0	320 321 310 319
RJ	CMB	AMM		0	310
RJ	DAM	AMM		0	E95 319 320
RJ	DAM	AMM	*	0	318
RJ	DEL	AMM		0	319
RJ	DME	AMM		0	320 321 319
RJ	DMM	AMM		0	E75 E95
RJ	DOH	AMM		0	E95
RJ	DTW	YUL		0	340
RJ	DXB	AMM		0	321 320 310
RJ	EBL	AMM		0	E95 E75
RJ	FCO	AMM		0	320 319
RJ	FRA	AMM		0	319 320
RJ	GVA	AMM		0	319
RJ	GVA	ZRH		0	320
RJ	HBE	AMM		0	E75 E95
RJ	HKG	BKK		0	330
RJ	IST	AMM		0	E95 E75 319
RJ	ISU	AMM		0	E75
RJ	JED	AMM		0	321 310 320 319
RJ	JFK	AMM		0	340
RJ	KBP	AMM		0	E95
RJ	KRT	AMM		0	320
RJ	KUL	BKK		0	330
RJ	KWI	AMM		0	E75 320 E95 321
RJ	LCA	AMM		0	E95 E75
RJ	LED	DME	*	0	319
RJ	LHR	AMM		0	321 330
RJ	MAD	AMM		0	321
RJ	MCT	AMM		0	E75 E95
RJ	MED	AMM		0	E95 E75 320
RJ	MUC	AMM		0	319
RJ	MXP	AMM		0	320 319
RJ	ORD	AMM		0	340
RJ	OTP	AMM	*	0	318
RJ	RUH	AMM		0	320 319
RJ	SAH	AMM		0	320
RJ	SSH	AMM		0	E95 E75
RJ	TIP	AMM		0	319 310 321
RJ	TLV	AMM		0	319 E75 320 E95 321
RJ	TUN	AMM		0	E95 321 319
RJ	VIE	AMM		0	319 321 320
RJ	YUL	AMM		0	340
RJ	YUL	DTW		0	340
RJ	ZRH	AMM		0	320 319
RJ	ZRH	GVA		0	319
RK	CSY	DME		0	EM2
RK	DME	CSY		0	EM2
RK	DME	GOJ		0	EM2
RK	DME	TBW		0	EM2
RK	DME	ULY		0	EM2
RK	GOJ	DME		0	EM2
RK	TBW	DME		0	EM2
RK	ULY	DME		0	EM2
RL	ADJ	AUH		0	320
RL	ADJ	JED		0	319
RL	ADJ	NJF		0	319
RL	ADJ	OSM		0	319
RL	AUH	ADJ		0	320
RL	JED	ADJ		0	319
RL	NJF	ADJ		0	319
RO	AMM	DAM		0	318
RO	AMM	OTP		0	318
RO	AMS	OTP		0	733
RO	ATH	OTP		0	73G 733
RO	BAY	OTP		0	AT5
RO	BCN	OTP		0	73H 733
RO	BEG	OTP		0	AT5
RO	BEY	OTP		0	318
RO	BRI	OTP		0	AT5
RO	BRU	OTP		0	73G 318
RO	BUD	OTP		0	AT5
RO	CAI	OTP		0	733 73H
RO	CDG	OTP		0	73G 318
RO	CDG	OTP	*	0	320
RO	CLJ	FRA		0	318
RO	CLJ	MAD		0	73G
RO	CLJ	OTP		0	318 AT7 AT5 73G
RO	CLJ	VIE		0	AT5
RO	DAM	AMM		0	318
RO	DAM	OTP		0	318
RO	DAM	OTP	*	0	320
RO	DXB	OTP		0	73G
RO	FCO	OTP		0	733 73G
RO	FCO	OTP	*	0	32S
RO	FRA	CLJ		0	318
RO	FRA	OTP		0	318
RO	GVA	OTP	*	0	E90
RO	IAS	OTP		0	AT7 AT5
RO	IAS	VIE	*	0	DH4
RO	IST	OTP		0	318
RO	KIV	OTP		0	AT5 AT7
RO	KIV	OTP	*	0	EM2
RO	LCA	OTP		0	73H 73G 318
RO	LHR	OTP		0	73H 733
RO	LIN	OTP	*	0	32S
RO	LYS	OTP		0	318
RO	MAD	CLJ		0	73G
RO	MAD	OTP		0	73H
RO	MUC	OTP		0	73G 733
RO	MUC	SBZ		0	AT7
RO	OMR	OTP		0	AT5
RO	OTP	AMM		0	318
RO	OTP	AMS		0	733
RO	OTP	ATH		0	73G 733
RO	OTP	BAY		0	AT5
RO	OTP	BCN		0	73H 733
RO	OTP	BEG		0	AT5
RO	OTP	BEY		0	318
RO	OTP	BRI		0	AT5
RO	OTP	BRU		0	73G 318
RO	OTP	BUD		0	AT5
RO	OTP	CAI		0	733 73H
RO	OTP	CDG		0	73G 318
RO	OTP	CDG	*	0	320
RO	OTP	CLJ		0	AT5 AT7 73G 318
RO	OTP	DAM		0	318 320
RO	OTP	DXB		0	73G
RO	OTP	FCO		0	733 73G
RO	OTP	FCO	*	0	32S
RO	OTP	FRA		0	318
RO	OTP	GVA	*	0	E90
RO	OTP	IAS		0	AT5 AT7
RO	OTP	IST		0	318
RO	OTP	KIV		0	AT5 AT7
RO	OTP	KIV	*	0	320 EM2
RO	OTP	LCA		0	73H 73G 318
RO	OTP	LHR		0	73H 733
RO	OTP	LIN	*	0	32S
RO	OTP	LYS		0	318
RO	OTP	MAD		0	73H 73G
RO	OTP	MUC		0	73G 733
RO	OTP	OMR		0	AT5
RO	OTP	RIX		0	73G
RO	OTP	SBZ		0	AT7 AT5
RO	OTP	SCV		0	AT5
RO	OTP	SKG		0	AT5
RO	OTP	SOF		0	AT5 AT7
RO	OTP	SUJ		0	AT5
RO	OTP	SVO	*	0	319
RO	OTP	SXB		0	73G
RO	OTP	SZG		0	73G
RO	OTP	TGM		0	AT5
RO	OTP	TLV		0	73H 733
RO	OTP	TSR		0	733 AT5 318
RO	OTP	VIE		0	318
RO	OTP	VIE	*	0	319
RO	OTP	VLC		0	733
RO	OTP	WAW	*	0	E70
RO	OTP	ZRH		0	318 73G
RO	RIX	OTP		0	73G
RO	SBZ	MUC		0	AT7
RO	SBZ	OTP		0	AT5 AT7
RO	SBZ	VIE	*	0	DH4
RO	SCV	OTP		0	AT5
RO	SKG	OTP		0	AT5
RO	SOF	OTP		0	AT5 AT7
RO	SUJ	OTP		0	AT5
RO	SVO	OTP	*	0	319
RO	SXB	OTP		0	73G
RO	SZG	OTP		0	73G
RO	TGM	OTP		0	AT5
RO	TLV	OTP		0	73H 733
RO	TSR	OTP		0	318 733 AT5
RO	TSR	VIE	*	0	DH4
RO	VIE	CLJ		0	AT5
RO	VIE	IAS	*	0	DH4
RO	VIE	OTP		0	318
RO	VIE	OTP	*	0	319 320
RO	VIE	SBZ	*	0	DH4
RO	VIE	TSR	*	0	DH4
RO	VLC	OTP		0	733
RO	WAW	OTP	*	0	E70
RO	ZRH	OTP		0	318 73G
RQ	DEL	KBL		0	M82
RQ	DXB	KBL		0	M83
RQ	DYU	KBL		0	AN4
RQ	HEA	KBL		0	M83
RQ	IKA	KBL		0	M82
RQ	ISB	KBL		0	M83
RQ	KBL	DEL		0	M83
RQ	KBL	DXB		0	M83
RQ	KBL	DYU		0	AN4
RQ	KBL	HEA		0	M83
RQ	KBL	IKA		0	M83
RQ	KBL	ISB		0	M83
RQ	KBL	TII		0	AN4
RQ	TII	KBL		0	AN4
RT	CAI	RKT		0	734
RT	CCJ	RKT		0	734
RT	CGP	RKT		0	734
RT	DAC	RKT		0	734
RT	JED	RKT		0	734
RT	RKT	CAI		0	734
RT	RKT	CCJ		0	734
RT	RKT	CGP		0	734
RT	RKT	DAC		0	734
RT	RKT	JED		0	734
RU	CAP	PLS	*	0	EMB
RU	GDT	PLS	*	0	DHT EMB
RU	GDT	SLX		0	BNI
RU	GDT	SLX	*	0	BNI
RU	GDT	XSC	*	0	DHT
RU	KIN	PLS	*	0	EMB
RU	NAS	PLS	*	0	EMB
RU	NCA	PLS	*	0	BNI
RU	PAP	PLS	*	0	EMB
RU	PLS	CAP	*	0	EMB
RU	PLS	GDT	*	0	EMB DHT
RU	PLS	KIN	*	0	EMB
RU	PLS	NAS	*	0	EMB
RU	PLS	NCA	*	0	BNI
RU	PLS	PAP	*	0	EMB
RU	PLS	POP	*	0	EMB
RU	PLS	STI	*	0	EMB
RU	PLS	XSC	*	0	DHT BNI
RU	POP	PLS	*	0	EMB
RU	SLX	GDT	*	0	BNI
RU	STI	PLS	*	0	EMB
RU	XSC	GDT	*	0	DHT
RU	XSC	PLS	*	0	DHT
RV	AWZ	DXB		0	TU5
RV	AWZ	THR		0	TU5
RV	AZD	THR		0	TU5
RV	DAM	IKA		0	TU5 M80
RV	DXB	AWZ		0	TU5
RV	DXB	TBZ		0	TU5
RV	EVN	IKA		0	M80
RV	IFN	THR		0	M80
RV	IKA	DAM		0	TU5 M80
RV	IKA	EVN		0	M80
RV	IKA	IST		0	TU5
RV	IST	IKA		0	TU5
RV	KER	THR		0	TU5
RV	KIH	THR		0	M80
RV	MHD	THR		0	TU5 M80
RV	TBZ	DXB		0	TU5
RV	TBZ	THR		0	TU5
RV	THR	AWZ		0	TU5
RV	THR	AZD		0	TU5
RV	THR	IFN		0	M80
RV	THR	KER		0	TU5
RV	THR	KIH		0	M80
RV	THR	MHD		0	TU5 M80
RV	THR	TBZ		0	TU5
RX	CGP	DAC		0	DH8
RX	CXB	DAC		0	DH8
RX	DAC	CGP		0	DH8
RX	DAC	CXB		0	DH8
RX	DAC	JSR		0	DH8
RX	JSR	DAC		0	DH8
RZ	DRK	SJO		0	CV6
RZ	GLF	SJO		0	CNA
RZ	LGW	HRE		0	763
RZ	LIR	SJO		0	CV5 CNA
RZ	NOB	PLD		0	CNA
RZ	PBP	SJO		0	CNA
RZ	PJM	SJO		0	CNA
RZ	PLD	PBP		0	CNA
RZ	PMZ	SJO		0	CNA
RZ	SJO	DRK		0	CV6
RZ	SJO	GLF		0	CNA
RZ	SJO	LIR		0	CV5 CNA
RZ	SJO	NOB		0	CNA
RZ	SJO	PJM		0	CNA
RZ	SJO	PMZ		0	CNA
RZ	SJO	TMU		0	CNA CV5
RZ	SJO	TNO		0	CNA
RZ	SJO	XQP		0	CNA CV5
RZ	TMU	SJO		0	CNA CV5
RZ	TNO	SJO		0	CNA
RZ	XQP	SJO		0	CNA CV5
S2	AMD	BOM		0	73H 738
S2	AMD	DEL		0	738
S2	ATQ	DEL		0	73H 73G
S2	BDQ	DEL		0	73G 73H
S2	BLR	BOM		0	73G
S2	BLR	CCU		0	73G
S2	BLR	DEL		0	738 73G
S2	BOM	AMD		0	73H 738
S2	BOM	BLR		0	73G
S2	BOM	CCJ		0	738
S2	BOM	CCU		0	738
S2	BOM	CJB		0	73G
S2	BOM	DEL		0	73G 73H 738
S2	BOM	GOI		0	738
S2	BOM	HYD		0	73G
S2	BOM	IDR		0	73G
S2	BOM	LKO		0	73G
S2	BOM	NAG		0	73G 738
S2	BOM	RAJ		0	73G
S2	BOM	RPR		0	738
S2	CCJ	BOM		0	738
S2	CCU	BLR		0	73G
S2	CCU	BOM		0	738
S2	CCU	DEL		0	738
S2	CCU	GAU		0	738 73G
S2	CCU	IXA		0	73G
S2	CCU	IXZ		0	738
S2	CJB	BOM		0	73G
S2	COK	DEL		0	73G
S2	COK	HYD		0	738
S2	DEL	AMD		0	738
S2	DEL	ATQ		0	73H 73G
S2	DEL	BDQ		0	73G 73H
S2	DEL	BLR		0	73G 738
S2	DEL	BOM		0	738 73H 73G
S2	DEL	CCU		0	738
S2	DEL	COK		0	73G
S2	DEL	GAU		0	73G
S2	DEL	HYD		0	738 73H 73G
S2	DEL	IDR		0	738 73G
S2	DEL	IXC		0	738
S2	DEL	IXJ		0	73H 738
S2	DEL	IXU		0	73H
S2	DEL	KTM		0	738 73H
S2	DEL	LKO		0	73G
S2	DEL	MAA		0	738 73H
S2	DEL	NAG		0	73G
S2	DEL	PNQ		0	73G 73H
S2	DEL	RPR		0	73G
S2	DIB	GAU		0	73G
S2	GAU	CCU		0	738 73G
S2	GAU	DEL		0	73G
S2	GAU	DIB		0	73G
S2	GAU	IMF		0	73G
S2	GAU	JRH		0	73G
S2	GOI	BOM		0	738
S2	HYD	BOM		0	73G
S2	HYD	COK		0	738
S2	HYD	DEL		0	738 73H 73G
S2	HYD	RPR		0	73G
S2	IDR	BOM		0	73G
S2	IDR	DEL		0	738 73G
S2	IMF	GAU		0	73G
S2	IXA	CCU		0	73G
S2	IXC	DEL		0	738
S2	IXJ	DEL		0	73H 738
S2	IXJ	SXR		0	73H 738
S2	IXU	DEL		0	73H
S2	IXU	PNQ		0	73H
S2	IXZ	CCU		0	738
S2	JRH	GAU		0	73G
S2	KTM	DEL		0	73H 738
S2	LKO	BOM		0	73G
S2	LKO	DEL		0	73G
S2	MAA	DEL		0	738
S2	NAG	BOM		0	73G 738
S2	NAG	DEL		0	73G
S2	NAG	IDR		0	73G
S2	NAG	PNQ		0	73G
S2	NAG	UDR		0	73G
S2	PNQ	DEL		0	73H 73G
S2	RAJ	BOM		0	73G
S2	RPR	BOM		0	738 73G
S2	RPR	DEL		0	73G
S2	RPR	HYD		0	73G
S2	SXR	IXJ		0	73H 738
S2	UDR	DEL		0	73G
S3	CCS	FNC		0	767
S3	CCS	GYE		0	757
S3	CCS	LSP		0	ATR
S3	CCS	MAD		0	767
S3	CCS	MIA		0	767 757
S3	CCS	PTY		0	757
S3	CCS	TFN		0	767
S3	CCS	UIO		0	757
S3	FNC	CCS		0	767
S3	GYE	CCS		0	757
S3	GYE	UIO		0	757
S3	LSP	CCS		0	ATR
S3	MAD	CCS		0	767
S3	MIA	CCS		0	757 767
S3	PTY	CCS		0	757
S3	TFN	CCS		0	767
S3	UIO	CCS		0	757
S3	UIO	GYE		0	757
S4	ARN	LIS	*	0	320 319
S4	BCN	LIS	*	0	319 100 320
S4	BOS	PDL		0	313
S4	CPH	FNC		0	320
S4	CPH	LIS	*	0	319 320
S4	DUB	FNC		0	320
S4	FAO	LIS	*	0	319 ER4 100 320
S4	FNC	CPH		0	320
S4	FNC	DUB		0	320
S4	FNC	LIS		0	320
S4	FNC	LIS	*	0	320 100 319 321
S4	FNC	LPA	*	0	DH4
S4	FNC	OPO	*	0	320 319
S4	FNC	ORY		0	320
S4	FNC	PDL	*	0	DH4
S4	FNC	PXO	*	0	320
S4	FRA	LIS	*	0	319
S4	HOR	LIS		0	320
S4	HOR	LIS	*	0	320
S4	LHR	LIS	*	0	319 320 321
S4	LIS	ARN	*	0	320 319
S4	LIS	BCN	*	0	ER4 319 320
S4	LIS	CPH	*	0	319 320
S4	LIS	FAO	*	0	319 ER4 100 320
S4	LIS	FNC		0	320
S4	LIS	FNC	*	0	319 100 320 321
S4	LIS	FRA	*	0	320 319 321
S4	LIS	HOR		0	320
S4	LIS	HOR	*	0	320
S4	LIS	LHR	*	0	319 100 321 320
S4	LIS	MAD	*	0	319 320 100
S4	LIS	OPO	*	0	100 319 ER4 320
S4	LIS	ORY	*	0	319 321 320
S4	LIS	OSL	*	0	319 320
S4	LIS	PDL		0	320 313
S4	LIS	PDL	*	0	319 320
S4	LIS	PIX	*	0	320
S4	LIS	PXO	*	0	319
S4	LIS	TER		0	320 313
S4	LIS	TER	*	0	321 332 320
S4	LIS	YYZ		0	313
S4	LIS	ZRH	*	0	320 321
S4	LPA	FNC	*	0	DH4
S4	MAD	LIS	*	0	319 320 100
S4	OPO	FNC	*	0	320 319
S4	OPO	LIS	*	0	320 100 319 ER4
S4	OPO	PDL		0	320 313
S4	ORY	FNC		0	320
S4	ORY	LIS	*	0	319 320 321
S4	OSL	LIS	*	0	319 320
S4	PDL	BOS		0	313
S4	PDL	FNC	*	0	DH4
S4	PDL	LIS		0	313 320
S4	PDL	LIS	*	0	319 320 321
S4	PDL	OPO		0	320 313
S4	PDL	SMA		0	320
S4	PDL	YYZ		0	313
S4	PIX	TER	*	0	320
S4	PXO	FNC	*	0	319
S4	PXO	LIS	*	0	320
S4	SMA	LIS		0	320
S4	TER	LIS		0	320 313
S4	TER	LIS	*	0	321 332 320
S4	YYZ	LIS		0	313
S4	YYZ	PDL		0	313
S4	ZRH	LIS	*	0	320 319 321
S5	BEL	MAB		0	CNC
S5	BSB	GYN		0	CNC
S5	CDJ	CMP		0	CNC
S5	CKS	MAB		0	CNC
S5	GRP	MQH		0	CNC
S5	IMP	BSS		0	CNC
S5	MAB	IMP		0	CNC
S5	MAB	OIA		0	CNC
S5	MAB	RDC		0	CNC
S5	MQH	BSB		0	CNC
S5	OIA	CKS		0	CNC
S5	RDC	CDJ		0	CNC
S5	STZ	SXO		0	CNC
S5	SXO	GRP		0	CNC
S5	SXX	OIA		0	CNC
S6	AUH	KRT		0	757
S6	CAI	KRT		0	757
S6	CAI	PZU		0	757
S6	EGN	KRT		0	737
S6	ELF	EGN		0	737
S6	ELF	KRT		0	737
S6	ELF	UYL		0	737
S6	JUB	KRT		0	737
S6	KRT	AUH		0	757
S6	KRT	CAI		0	757
S6	KRT	ELF		0	737
S6	KRT	JUB		0	737
S6	KRT	PZU		0	737
S6	KRT	UYL		0	737
S6	PZU	CAI		0	757
